UID,Taxonomy ID,Species Key,Phylum,Order,Family,Genus,Species,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
380778493,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778491,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778489,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778485,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778483,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778481,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778479,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778477,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778475,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778473,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778471,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778463,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778461,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778457,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778455,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778453,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778451,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778449,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778447,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778443,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778441,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778437,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778435,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778417,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778413,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778403,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778397,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778393,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778389,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778387,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778385,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778383,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778381,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778379,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778377,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778375,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778373,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778371,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778369,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778351,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778345,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778343,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778341,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778331,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778329,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778325,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778323,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778311,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778309,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778307,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778305,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778303,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778301,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778299,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778297,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778295,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778293,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778281,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778269,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778253,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778251,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778249,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778247,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778245,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778243,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778241,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778237,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778233,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778227,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778225,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778223,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778221,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778207,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778205,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778203,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778199,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778195,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778193,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778191,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778187,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778173,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778171,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778169,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778149,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778147,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778145,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778143,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778141,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778139,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778137,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778135,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778131,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778129,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778113,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778111,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778109,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778107,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778085,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778083,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
380778081,39947,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
